X,Y,concentration,v_x,v_y,v_z
2.4795,2.9435,0.00322,-0.01474,0.06438,0.02977
2.5085,2.9435,0.00318,-0.0107,0.06631,0.02752
2.5375,2.9435,0.00313,-0.00628,0.06592,0.02466
2.5665,2.9435,0.00311,-0.00198,0.05971,0.02181
2.5955,2.9435,0.00309,0.00191,0.0527,0.01921
2.6245,2.9435,0.00308,0.00549,0.04453,0.0167
2.6535,2.9435,0.00307,0.00828,0.03543,0.01489
2.6825,2.9435,0.00307,0.01068,0.02669,0.01335
2.7115,2.9435,0.00307,0.01284,0.01802,0.0119
2.7405,2.9435,0.00307,0.01452,0.01046,0.011
2.7695,2.9435,0.00306,0.01602,0.00372,0.01017
2.7985,2.9435,0.00305,0.01742,-0.00262,0.00942
2.8275,2.9435,0.00303,0.01847,-0.0067,0.00894
2.8565,2.9435,0.003,0.01939,-0.01006,0.00844
2.8855,2.9435,0.00296,0.02012,-0.0123,0.00796
2.9145,2.9435,0.00293,0.02071,-0.01327,0.0076
2.9435,2.9435,0.00288,0.02116,-0.01327,0.00726
2.9725,2.9435,0.00284,0.0216,-0.01288,0.00691
3.0015,2.9435,0.00279,0.02195,-0.01148,0.00667
3.0305,2.9435,0.00274,0.02229,-0.01014,0.00627
3.0595,2.9435,0.00268,0.0226,-0.00809,0.00597
3.0885,2.9435,0.00262,0.02296,-0.00629,0.00546
3.1175,2.9435,0.00256,0.02332,-0.00433,0.00493
3.1465,2.9435,0.0025,0.0237,-0.00267,0.00421
3.1755,2.9435,0.00245,0.02418,-0.00109,0.00339
3.2045,2.9435,0.00239,0.02455,-6e-05,0.0024
3.2335,2.9435,0.00235,0.02516,0.00106,0.00134
3.2625,2.9435,0.0023,0.02554,0.00155,9e-05
3.2915,2.9435,0.00226,0.02602,0.002,-0.00121
3.3205,2.9435,0.00223,0.02651,0.00231,-0.00248
3.3495,2.9435,0.0022,0.02672,0.00216,-0.00389
3.3785,2.9435,0.00217,0.0269,0.00199,-0.00522
3.4075,2.9435,0.00214,0.02697,0.0017,-0.00648
3.4365,2.9435,0.00212,0.02679,0.0012,-0.00777
3.4655,2.9435,0.0021,0.02624,0.0005,-0.00915
3.4945,2.9435,0.00209,0.0255,-0.00023,-0.01025
3.5235,2.9435,0.00207,0.02438,-0.00113,-0.01133
3.5525,2.9435,0.00204,0.02273,-0.00212,-0.01241
3.5815,2.9435,0.00202,0.02085,-0.0031,-0.01311
3.6105,2.9435,0.00197,0.01802,-0.00384,-0.01434
3.6395,2.9435,0.00191,0.0148,-0.00437,-0.01528
3.6685,2.9435,0.00181,0.01038,-0.00398,-0.01775
3.6975,2.9435,0.00167,0.00538,-0.00304,-0.0217
3.7265,2.9435,0.0015,-0.00038,-0.00142,-0.02757
3.7555,2.9435,0.00135,-0.00535,-9e-05,-0.03536
3.7845,2.9435,0.00123,-0.00887,0.0006,-0.04226
3.8135,2.9435,0.00114,-0.01161,0.00078,-0.04874
3.8425,2.9435,0.00109,-0.01267,0.00033,-0.05283
3.8715,2.9435,0.00106,-0.01261,0.0,-0.05444
3.9005,2.9435,0.00104,-0.01219,-0.00059,-0.05509
3.9295,2.9435,0.00103,-0.01082,-0.00023,-0.05286
3.9585,2.9435,0.00102,-0.00962,-0.00015,-0.05054
3.9875,2.9435,0.00102,-0.00803,0.0006,-0.04678
4.0165,2.9435,0.00101,-0.00663,0.00132,-0.04298
4.0455,2.9435,0.00101,-0.005,0.00178,-0.03888
4.0745,2.9435,0.00101,-0.00344,0.00225,-0.03471
4.1035,2.9435,0.00101,-0.002,0.00259,-0.03054
4.1325,2.9435,0.00101,-0.00014,0.00206,-0.02628
4.1615,2.9435,0.00101,0.00141,0.00195,-0.02206
4.1905,2.9435,0.00101,0.00299,0.0015,-0.01785
4.2195,2.9435,0.00101,0.00474,0.0004,-0.01361
4.2485,2.9435,0.00101,0.00633,0.00018,-0.00928
4.2775,2.9435,0.00101,0.00756,-0.00095,-0.00519
4.3065,2.9435,0.00101,0.00886,-0.00172,-0.00087
4.3355,2.9435,0.00101,0.00979,-0.00229,0.0034
4.3645,2.9435,0.00102,0.0102,-0.00301,0.0075
4.3935,2.9435,0.00102,0.01076,-0.00324,0.012
4.4225,2.9435,0.00102,0.01036,-0.00303,0.01625
4.4515,2.9435,0.00102,0.01033,-0.0027,0.02103
4.4805,2.9435,0.00102,0.00945,-0.00109,0.0259
4.5095,2.9435,0.00103,0.00887,0.00055,0.03125
4.5385,2.9435,0.00103,0.00782,0.00383,0.03704
4.5675,2.9435,0.00103,0.007,0.00747,0.04339
4.5965,2.9435,0.00103,0.00598,0.01278,0.05011
4.6255,2.9435,0.00103,0.00505,0.01978,0.05733
4.6545,2.9435,0.00103,0.00408,0.02834,0.06466
4.6835,2.9435,0.00102,0.00329,0.03931,0.07232
4.7125,2.9435,0.00102,0.0026,0.05255,0.07975
4.7415,2.9435,0.00101,0.00183,0.07407,0.08775
4.7705,2.9435,4e-05,0.0,0.0,0.0
0.0145,2.9725,0.00149,0.00011,-0.14869,0.08966
0.0435,2.9725,0.00154,0.00018,-0.12794,0.06711
0.0725,2.9725,0.00156,-1e-05,-0.10279,0.05065
0.1015,2.9725,0.00159,-0.00078,-0.07369,0.03471
0.1305,2.9725,0.00162,-0.00258,-0.04622,0.02143
0.1595,2.9725,0.00166,-0.00474,-0.02157,0.00963
0.1885,2.9725,0.00171,-0.00743,-0.00441,0.00093
0.2175,2.9725,0.00174,-0.00979,0.0077,-0.00723
0.2465,2.9725,0.00177,-0.01172,0.01278,-0.0146
0.2755,2.9725,0.00179,-0.01308,0.01602,-0.0218
0.3045,2.9725,0.00179,-0.0132,0.01518,-0.02867
0.3335,2.9725,0.00179,-0.01332,0.01435,-0.03554
0.3625,2.9725,0.00179,-0.01239,0.01281,-0.03968
0.3915,2.9725,0.00179,-0.01134,0.01119,-0.04343
0.4205,2.9725,0.0018,-0.01028,0.01019,-0.04602
0.4495,2.9725,0.00181,-0.00924,0.01012,-0.04681
0.4785,2.9725,0.00182,-0.00826,0.01025,-0.04729
0.5075,2.9725,0.00185,-0.00784,0.01144,-0.04568
0.5365,2.9725,0.00189,-0.00744,0.01269,-0.04393
0.5655,2.9725,0.00194,-0.00773,0.0137,-0.0402
0.5945,2.9725,0.00199,-0.00815,0.01451,-0.03613
0.6235,2.9725,0.00207,-0.00921,0.01405,-0.03061
0.6525,2.9725,0.00216,-0.01058,0.01265,-0.02467
0.6815,2.9725,0.00226,-0.01229,0.01015,-0.01825
0.7105,2.9725,0.00239,-0.01436,0.00666,-0.01221
0.7395,2.9725,0.00252,-0.01645,0.00332,-0.00703
0.7685,2.9725,0.00265,-0.01852,0.00031,-0.00281
0.7975,2.9725,0.00275,-0.02035,-0.00161,-0.00041
0.8265,2.9725,0.00282,-0.02223,-0.00295,0.00107
0.8555,2.9725,0.00286,-0.02403,-0.00361,0.00164
0.8845,2.9725,0.00289,-0.02597,-0.00394,0.00155
0.9135,2.9725,0.00292,-0.02793,-0.00392,0.00095
0.9425,2.9725,0.00293,-0.02999,-0.00384,-2e-05
0.9715,2.9725,0.00295,-0.03208,-0.00369,-0.0012
1.0005,2.9725,0.00295,-0.03399,-0.00358,-0.00258
1.0295,2.9725,0.00296,-0.0358,-0.00345,-0.00403
1.0585,2.9725,0.00297,-0.03745,-0.00329,-0.00552
1.0875,2.9725,0.00298,-0.03885,-0.00305,-0.00703
1.1165,2.9725,0.00299,-0.03999,-0.00269,-0.00848
1.1455,2.9725,0.00301,-0.04089,-0.00222,-0.00986
1.1745,2.9725,0.00302,-0.04154,-0.00164,-0.01117
1.2035,2.9725,0.00304,-0.0418,-0.00095,-0.01239
1.2325,2.9725,0.00306,-0.04181,-0.00018,-0.01353
1.2615,2.9725,0.00308,-0.04162,0.0006,-0.01459
1.2905,2.9725,0.0031,-0.04124,0.00137,-0.01556
1.3195,2.9725,0.00311,-0.04061,0.00208,-0.01638
1.3485,2.9725,0.00312,-0.03989,0.00267,-0.01711
1.3775,2.9725,0.00313,-0.03908,0.00313,-0.01773
1.4065,2.9725,0.00313,-0.03823,0.00335,-0.01821
1.4355,2.9725,0.00313,-0.03738,0.00331,-0.01852
1.4645,2.9725,0.00313,-0.03658,0.00308,-0.01871
1.4935,2.9725,0.00313,-0.03589,0.00254,-0.01867
1.5225,2.9725,0.00313,-0.0354,0.00165,-0.01838
1.5515,2.9725,0.00313,-0.03503,0.00058,-0.01794
1.5805,2.9725,0.00313,-0.0351,-0.00112,-0.01691
1.6095,2.9725,0.00314,-0.03528,-0.00301,-0.01571
1.6385,2.9725,0.00315,-0.03593,-0.00562,-0.01382
1.6675,2.9725,0.00317,-0.03673,-0.00855,-0.01167
1.6965,2.9725,0.00319,-0.03787,-0.01224,-0.00889
1.7255,2.9725,0.00322,-0.03907,-0.01625,-0.0059
1.7545,2.9725,0.00326,-0.04039,-0.02087,-0.00252
1.7835,2.9725,0.0033,-0.04163,-0.02552,0.00086
1.8125,2.9725,0.00335,-0.04265,-0.03024,0.00422
1.8415,2.9725,0.00339,-0.04358,-0.0348,0.00748
1.8705,2.9725,0.00344,-0.04379,-0.03827,0.01013
1.8995,2.9725,0.00349,-0.04401,-0.04173,0.01278
1.9285,2.9725,0.00354,-0.0436,-0.04346,0.01474
1.9575,2.9725,0.00358,-0.04309,-0.04493,0.01658
1.9865,2.9725,0.00362,-0.04232,-0.04513,0.0181
2.0155,2.9725,0.00365,-0.04146,-0.04487,0.0195
2.0445,2.9725,0.00367,-0.04031,-0.043,0.0206
2.0735,2.9725,0.00369,-0.0391,-0.04072,0.02164
2.1025,2.9725,0.00369,-0.03762,-0.03716,0.02252
2.1315,2.9725,0.0037,-0.03612,-0.03339,0.02337
2.1605,2.9725,0.00368,-0.0345,-0.02837,0.02414
2.1895,2.9725,0.00367,-0.03288,-0.02321,0.02491
2.2185,2.9725,0.00363,-0.03124,-0.01667,0.0257
2.2475,2.9725,0.0036,-0.02961,-0.01004,0.02651
2.2765,2.9725,0.00356,-0.02814,-0.00192,0.02751
2.3055,2.9725,0.00351,-0.02672,0.00638,0.02854
2.3345,2.9725,0.00346,-0.02549,0.01605,0.02988
2.3635,2.9725,0.0034,-0.02422,0.02589,0.03116
2.3925,2.9725,0.00334,-0.02285,0.03679,0.03242
2.4215,2.9725,0.00328,-0.02107,0.04717,0.0331
2.4505,2.9725,0.00322,-0.01884,0.05716,0.03326
2.4795,2.9725,0.00317,-0.0154,0.06353,0.03179
2.5085,2.9725,0.00312,-0.01148,0.06682,0.02964
2.5375,2.9725,0.00307,-0.00712,0.06721,0.02684
2.5665,2.9725,0.00303,-0.00273,0.06237,0.02377
2.5955,2.9725,0.00301,0.00126,0.05578,0.02094
2.6245,2.9725,0.00299,0.00489,0.04777,0.01833
2.6535,2.9725,0.00299,0.00781,0.03875,0.01616
2.6825,2.9725,0.00298,0.0103,0.02983,0.01438
2.7115,2.9725,0.00299,0.01248,0.0211,0.01285
2.7405,2.9725,0.00299,0.01426,0.01311,0.01172
2.7695,2.9725,0.00298,0.01583,0.00599,0.01078
2.7985,2.9725,0.00298,0.01726,-0.00056,0.00997
2.8275,2.9725,0.00296,0.01843,-0.00533,0.00936
2.8565,2.9725,0.00294,0.01943,-0.00909,0.00877
2.8855,2.9725,0.00291,0.02026,-0.01194,0.00817
2.9145,2.9725,0.00288,0.0209,-0.01327,0.00767
2.9435,2.9725,0.00284,0.02142,-0.01375,0.00716
2.9725,2.9725,0.00281,0.02188,-0.01356,0.00671
3.0015,2.9725,0.00277,0.02227,-0.01268,0.0062
3.0305,2.9725,0.00272,0.02265,-0.01145,0.00574
3.0595,2.9725,0.00268,0.02308,-0.0098,0.00519
3.0885,2.9725,0.00263,0.0235,-0.00805,0.00463
3.1175,2.9725,0.00259,0.02402,-0.0062,0.00395
3.1465,2.9725,0.00254,0.02455,-0.00448,0.00318
3.1755,2.9725,0.00249,0.02518,-0.00284,0.00232
3.2045,2.9725,0.00245,0.02581,-0.00155,0.00132
3.2335,2.9725,0.0024,0.02648,-0.00037,0.00026
3.2625,2.9725,0.00237,0.02716,0.00045,-0.00091
3.2915,2.9725,0.00233,0.02777,0.00105,-0.00213
3.3205,2.9725,0.00229,0.02838,0.00152,-0.00332
3.3495,2.9725,0.00226,0.02878,0.00161,-0.00453
3.3785,2.9725,0.00224,0.02907,0.00157,-0.0057
3.4075,2.9725,0.00221,0.02921,0.00136,-0.00685
3.4365,2.9725,0.00218,0.02914,0.00099,-0.00788
3.4655,2.9725,0.00216,0.02868,0.0004,-0.0089
3.4945,2.9725,0.00214,0.02796,-0.00031,-0.00987
3.5235,2.9725,0.00212,0.02688,-0.00115,-0.01063
3.5525,2.9725,0.00209,0.0252,-0.0021,-0.01135
3.5815,2.9725,0.00207,0.0233,-0.00306,-0.01188
3.6105,2.9725,0.00202,0.02039,-0.0038,-0.01255
3.6395,2.9725,0.00196,0.01717,-0.00434,-0.01343
3.6685,2.9725,0.00185,0.01252,-0.00395,-0.01538
3.6975,2.9725,0.00171,0.00721,-0.00287,-0.01938
3.7265,2.9725,0.00153,0.00119,-0.00113,-0.02531
3.7555,2.9725,0.00136,-0.00455,0.00051,-0.03414
3.7845,2.9725,0.00123,-0.00874,0.00125,-0.04216
3.8135,2.9725,0.00114,-0.01169,0.00137,-0.04901
3.8425,2.9725,0.00109,-0.01322,0.00061,-0.05399
3.8715,2.9725,0.00106,-0.01344,-5e-05,-0.05604
3.9005,2.9725,0.00104,-0.01316,-0.00086,-0.05692
3.9295,2.9725,0.00103,-0.01205,-0.00086,-0.05494
3.9585,2.9725,0.00102,-0.01092,-0.00086,-0.05268
3.9875,2.9725,0.00102,-0.00955,-0.0002,-0.049
4.0165,2.9725,0.00101,-0.00822,0.00049,-0.04521
4.0455,2.9725,0.00101,-0.00681,0.00105,-0.04114
4.0745,2.9725,0.00101,-0.00549,0.00162,-0.03699
4.1035,2.9725,0.00101,-0.00406,0.00199,-0.03282
4.1325,2.9725,0.00101,-0.00262,0.00203,-0.02862
4.1615,2.9725,0.00101,-0.00118,0.00208,-0.02442
4.1905,2.9725,0.00101,0.00034,0.00187,-0.02019
4.2195,2.9725,0.00101,0.00194,0.00165,-0.01586
4.2485,2.9725,0.00101,0.00354,0.00143,-0.01153
4.2775,2.9725,0.00101,0.00494,0.00096,-0.00712
4.3065,2.9725,0.00101,0.00634,0.0006,-0.00261
4.3355,2.9725,0.00101,0.00743,0.00019,0.00185
4.3645,2.9725,0.00102,0.00821,-0.00014,0.00642
4.3935,2.9725,0.00102,0.00882,-0.00038,0.01097
4.4225,2.9725,0.00102,0.00887,-0.00019,0.01574
4.4515,2.9725,0.00102,0.00885,0.00013,0.02052
4.4805,2.9725,0.00102,0.00837,0.00143,0.02581
4.5095,2.9725,0.00102,0.00783,0.00299,0.03118
4.5385,2.9725,0.00103,0.00704,0.00589,0.03724
4.5675,2.9725,0.00103,0.00623,0.00952,0.04358
4.5965,2.9725,0.00103,0.00535,0.01451,0.05045
4.6255,2.9725,0.00103,0.0045,0.02131,0.05776
4.6545,2.9725,0.00102,0.0037,0.02933,0.0653
4.6835,2.9725,0.00102,0.00298,0.04002,0.07309
4.7125,2.9725,0.00102,0.00235,0.05302,0.08062
4.7415,2.9725,0.00101,0.00167,0.07407,0.08883
4.7705,2.9725,4e-05,0.0,0.0,0.0
0.0145,3.0015,0.00149,0.0004,-0.13967,0.08858
0.0435,3.0015,0.00154,0.00051,-0.11922,0.06622
0.0725,3.0015,0.00156,0.00029,-0.09472,0.05001
0.1015,3.0015,0.00159,-0.00055,-0.06668,0.03445
0.1305,3.0015,0.00162,-0.00245,-0.04192,0.02183
0.1595,3.0015,0.00166,-0.00457,-0.01815,0.01001
0.1885,3.0015,0.00169,-0.00714,-0.00327,0.0012
0.2175,3.0015,0.00172,-0.0093,0.00788,-0.0072
0.2465,3.0015,0.00174,-0.01091,0.01151,-0.01497
0.2755,3.0015,0.00176,-0.01205,0.01429,-0.02212
0.3045,3.0015,0.00176,-0.0115,0.01203,-0.02882
0.3335,3.0015,0.00176,-0.01162,0.01119,-0.03569
0.3625,3.0015,0.00176,-0.01009,0.00905,-0.03965
0.3915,3.0015,0.00176,-0.00878,0.00718,-0.04333
0.4205,3.0015,0.00176,-0.00748,0.00616,-0.04596
0.4495,3.0015,0.00177,-0.00598,0.00603,-0.04688
0.4785,3.0015,0.00178,-0.00493,0.00624,-0.0474
0.5075,3.0015,0.0018,-0.00385,0.00796,-0.04632
0.5365,3.0015,0.00183,-0.00341,0.0093,-0.04461
0.5655,3.0015,0.00186,-0.00295,0.01178,-0.0418
0.5945,3.0015,0.00191,-0.00318,0.01312,-0.03798
0.6235,3.0015,0.00197,-0.00358,0.0145,-0.03336
0.6525,3.0015,0.00205,-0.00445,0.01479,-0.02794
0.6815,3.0015,0.00214,-0.00592,0.01317,-0.02179
0.7105,3.0015,0.00224,-0.00761,0.01126,-0.0158
0.7395,3.0015,0.00236,-0.00986,0.00799,-0.00994
0.7685,3.0015,0.00249,-0.01212,0.00474,-0.00529
0.7975,3.0015,0.0026,-0.01463,0.00166,-0.00155
0.8265,3.0015,0.0027,-0.01707,-0.00086,0.00084
0.8555,3.0015,0.00277,-0.01936,-0.00252,0.00221
0.8845,3.0015,0.00281,-0.02179,-0.00375,0.00269
0.9135,3.0015,0.00284,-0.02408,-0.00434,0.0025
0.9425,3.0015,0.00287,-0.0267,-0.00472,0.0017
0.9715,3.0015,0.00288,-0.02895,-0.0047,0.00056
1.0005,3.0015,0.0029,-0.03161,-0.00485,-0.00087
1.0295,3.0015,0.00291,-0.03406,-0.00489,-0.00239
1.0585,3.0015,0.00292,-0.03602,-0.00481,-0.0039
1.0875,3.0015,0.00293,-0.03788,-0.00467,-0.00542
1.1165,3.0015,0.00294,-0.03963,-0.0044,-0.00686
1.1455,3.0015,0.00296,-0.04091,-0.00393,-0.0082
1.1745,3.0015,0.00298,-0.04179,-0.00333,-0.00948
1.2035,3.0015,0.003,-0.04246,-0.00252,-0.01063
1.2325,3.0015,0.00302,-0.04283,-0.00146,-0.01168
1.2615,3.0015,0.00304,-0.04277,-0.00043,-0.01271
1.2905,3.0015,0.00306,-0.0425,0.00056,-0.01366
1.3195,3.0015,0.00308,-0.04203,0.00181,-0.0145
1.3485,3.0015,0.0031,-0.04137,0.00294,-0.0153
1.3775,3.0015,0.00311,-0.04057,0.00366,-0.01598
1.4065,3.0015,0.00311,-0.03972,0.00429,-0.01656
1.4355,3.0015,0.00312,-0.03877,0.00485,-0.0171
1.4645,3.0015,0.00312,-0.03789,0.00481,-0.01739
1.4935,3.0015,0.00312,-0.03704,0.00463,-0.01757
1.5225,3.0015,0.00311,-0.03624,0.00413,-0.01762
1.5515,3.0015,0.00311,-0.03578,0.00316,-0.01728
1.5805,3.0015,0.00311,-0.03527,0.0019,-0.01688
1.6095,3.0015,0.00311,-0.03532,0.00011,-0.01583
1.6385,3.0015,0.00311,-0.03539,-0.00209,-0.01459
1.6675,3.0015,0.00313,-0.03596,-0.00482,-0.0127
1.6965,3.0015,0.00314,-0.03663,-0.00808,-0.0105
1.7255,3.0015,0.00316,-0.03768,-0.01191,-0.0077
1.7545,3.0015,0.00318,-0.03871,-0.01619,-0.00469
1.7835,3.0015,0.00322,-0.03996,-0.02089,-0.0013
1.8125,3.0015,0.00326,-0.04102,-0.02574,0.00208
1.8415,3.0015,0.0033,-0.04201,-0.03047,0.00543
1.8705,3.0015,0.00334,-0.04272,-0.03516,0.00868
1.8995,3.0015,0.00339,-0.04294,-0.03862,0.01133
1.9285,3.0015,0.00343,-0.043,-0.04195,0.0139
1.9575,3.0015,0.00348,-0.04258,-0.04372,0.01586
1.9865,3.0015,0.00352,-0.042,-0.04495,0.0177
2.0155,3.0015,0.00355,-0.04119,-0.04497,0.01918
2.0445,3.0015,0.00358,-0.04027,-0.04441,0.02058
2.0735,3.0015,0.0036,-0.0391,-0.04233,0.02166
2.1025,3.0015,0.00361,-0.03783,-0.03955,0.02262
2.1315,3.0015,0.00361,-0.03634,-0.03583,0.02347
2.1605,3.0015,0.00361,-0.03481,-0.03134,0.02423
2.1895,3.0015,0.00359,-0.03319,-0.02619,0.02499
2.2185,3.0015,0.00357,-0.03156,-0.02001,0.02566
2.2475,3.0015,0.00354,-0.02992,-0.01339,0.02646
2.2765,3.0015,0.00349,-0.02845,-0.00527,0.02746
2.3055,3.0015,0.00346,-0.02688,0.00272,0.02837
2.3345,3.0015,0.0034,-0.02564,0.01238,0.02971
2.3635,3.0015,0.00336,-0.0242,0.02199,0.03102
2.3925,3.0015,0.0033,-0.02282,0.03285,0.03237
2.4215,3.0015,0.00324,-0.02104,0.04325,0.03334
2.4505,3.0015,0.00318,-0.01901,0.05371,0.0341
2.4795,3.0015,0.00313,-0.01568,0.06063,0.03288
2.5085,3.0015,0.00307,-0.01203,0.06521,0.03129
2.5375,3.0015,0.00302,-0.0079,0.06762,0.02893
2.5665,3.0015,0.00298,-0.0035,0.06334,0.02584
2.5955,3.0015,0.00295,0.00051,0.05786,0.02296
2.6245,3.0015,0.00292,0.00428,0.05068,0.02007
2.6535,3.0015,0.00291,0.00723,0.04176,0.01779
2.6825,3.0015,0.00291,0.00981,0.03299,0.01578
2.7115,3.0015,0.00291,0.01209,0.02413,0.01393
2.7405,3.0015,0.00291,0.01389,0.01606,0.01272
2.7695,3.0015,0.00291,0.01551,0.00867,0.0116
2.7985,3.0015,0.00291,0.01701,0.00168,0.01062
2.8275,3.0015,0.00289,0.0182,-0.00327,0.00997
2.8565,3.0015,0.00287,0.01928,-0.00763,0.00926
2.8855,3.0015,0.00285,0.02016,-0.01081,0.00861
2.9145,3.0015,0.00282,0.02086,-0.01269,0.008
2.9435,3.0015,0.00279,0.0214,-0.01343,0.00741
2.9725,3.0015,0.00276,0.0219,-0.01388,0.00676
3.0015,3.0015,0.00273,0.02228,-0.01312,0.0062
3.0305,3.0015,0.00269,0.02264,-0.0124,0.00547
3.0595,3.0015,0.00265,0.02306,-0.01084,0.00486
3.0885,3.0015,0.00261,0.02347,-0.00942,0.00403
3.1175,3.0015,0.00257,0.02398,-0.00768,0.00326
3.1465,3.0015,0.00253,0.02455,-0.00611,0.00232
3.1755,3.0015,0.00249,0.02521,-0.00457,0.00133
3.2045,3.0015,0.00245,0.02591,-0.00328,0.00027
3.2335,3.0015,0.00242,0.02672,-0.00211,-0.00087
3.2625,3.0015,0.00238,0.02746,-0.00126,-0.00203
3.2915,3.0015,0.00235,0.02825,-0.00059,-0.00319
3.3205,3.0015,0.00232,0.02904,-6e-05,-0.00429
3.3495,3.0015,0.00229,0.02953,0.00011,-0.00543
3.3785,3.0015,0.00226,0.03003,0.00019,-0.00642
3.4075,3.0015,0.00224,0.03038,0.00013,-0.0073
3.4365,3.0015,0.00221,0.03042,-0.00015,-0.00816
3.4655,3.0015,0.00219,0.03005,-0.00068,-0.00903
3.4945,3.0015,0.00217,0.0295,-0.00118,-0.00957
3.5235,3.0015,0.00214,0.02848,-0.00188,-0.0101
3.5525,3.0015,0.00212,0.02685,-0.00269,-0.01051
3.5815,3.0015,0.00209,0.02498,-0.0034,-0.0106
3.6105,3.0015,0.00204,0.02206,-0.00411,-0.0111
3.6395,3.0015,0.00198,0.01875,-0.00446,-0.01135
3.6685,3.0015,0.00188,0.01406,-0.00405,-0.01317
3.6975,3.0015,0.00173,0.00852,-0.00285,-0.01679
3.7265,3.0015,0.00155,0.00207,-0.00083,-0.02271
3.7555,3.0015,0.00136,-0.00399,0.00098,-0.03198
3.7845,3.0015,0.00123,-0.00868,0.00192,-0.04072
3.8135,3.0015,0.00114,-0.01227,0.00202,-0.04884
3.8425,3.0015,0.00109,-0.01394,0.00112,-0.05419
3.8715,3.0015,0.00105,-0.01443,0.00014,-0.0569
3.9005,3.0015,0.00103,-0.01428,-0.0011,-0.05811
3.9295,3.0015,0.00102,-0.01328,-0.0013,-0.05631
3.9585,3.0015,0.00102,-0.01224,-0.00167,-0.05425
3.9875,3.0015,0.00101,-0.01094,-0.0011,-0.05063
4.0165,3.0015,0.00101,-0.00966,-0.00049,-0.04688
4.0455,3.0015,0.00101,-0.00836,8e-05,-0.04285
4.0745,3.0015,0.00101,-0.00705,0.00066,-0.03868
4.1035,3.0015,0.00101,-0.0058,0.00124,-0.03447
4.1325,3.0015,0.00101,-0.00436,0.00129,-0.03027
4.1615,3.0015,0.00101,-0.00302,0.00145,-0.02606
4.1905,3.0015,0.00101,-0.00163,0.00153,-0.02181
4.2195,3.0015,0.00101,-3e-05,0.00129,-0.01748
4.2485,3.0015,0.00101,0.0014,0.00144,-0.01321
4.2775,3.0015,0.00101,0.0028,0.00118,-0.00875
4.3065,3.0015,0.00101,0.0042,0.00109,-0.00418
4.3355,3.0015,0.00101,0.00536,0.00115,0.00044
4.3645,3.0015,0.00101,0.00616,0.00089,0.00506
4.3935,3.0015,0.00102,0.00703,0.00117,0.00999
4.4225,3.0015,0.00102,0.00708,0.00135,0.01476
4.4515,3.0015,0.00102,0.00744,0.00196,0.01998
4.4805,3.0015,0.00102,0.00696,0.00325,0.02527
4.5095,3.0015,0.00102,0.00678,0.00481,0.03101
4.5385,3.0015,0.00102,0.00605,0.00766,0.03712
4.5675,3.0015,0.00102,0.00557,0.011,0.04375
4.5965,3.0015,0.00102,0.00481,0.01583,0.05074
4.6255,3.0015,0.00102,0.00413,0.02224,0.05822
4.6545,3.0015,0.00102,0.00336,0.03012,0.06582
4.6835,3.0015,0.00102,0.00274,0.04047,0.07375
4.7125,3.0015,0.00102,0.0022,0.05309,0.08146
4.7415,3.0015,0.00101,0.00157,0.07372,0.08969
4.7705,3.0015,4e-05,0.0,0.0,0.0
0.0145,3.0305,0.00149,0.00052,-0.13118,0.08723
0.0435,3.0305,0.00154,0.00081,-0.11017,0.06516
0.0725,3.0305,0.00156,0.00062,-0.0861,0.04917
0.1015,3.0305,0.00159,-0.0003,-0.05938,0.03408
0.1305,3.0305,0.00162,-0.00223,-0.03513,0.02162
0.1595,3.0305,0.00165,-0.00444,-0.01389,0.01042
0.1885,3.0305,0.00168,-0.00695,-0.00021,0.00157
0.2175,3.0305,0.00171,-0.00901,0.00895,-0.00693
0.2465,3.0305,0.00172,-0.01043,0.01176,-0.01492
0.2755,3.0305,0.00173,-0.01122,0.01299,-0.02249
0.3045,3.0305,0.00173,-0.01061,0.01058,-0.02918
0.3335,3.0305,0.00173,-0.00999,0.00818,-0.03586
0.3625,3.0305,0.00172,-0.00838,0.00589,-0.03978
0.3915,3.0305,0.00172,-0.00662,0.00357,-0.04334
0.4205,3.0305,0.00172,-0.00491,0.00216,-0.04584
0.4495,3.0305,0.00173,-0.00325,0.00201,-0.0468
0.4785,3.0305,0.00174,-0.00167,0.00217,-0.04745
0.5075,3.0305,0.00175,-0.00052,0.00395,-0.04643
0.5365,3.0305,0.00177,0.00058,0.00584,-0.04524
0.5655,3.0305,0.0018,0.00116,0.00856,-0.04259
0.5945,3.0305,0.00184,0.0016,0.01121,-0.03959
0.6235,3.0305,0.00189,0.00158,0.01363,-0.03547
0.6525,3.0305,0.00195,0.00117,0.01524,-0.03068
0.6815,3.0305,0.00202,0.00045,0.01617,-0.02533
0.7105,3.0305,0.00211,-0.0011,0.01491,-0.01935
0.7395,3.0305,0.00222,-0.00313,0.01258,-0.01352
0.7685,3.0305,0.00233,-0.00558,0.0094,-0.00804
0.7975,3.0305,0.00245,-0.00845,0.00569,-0.00357
0.8265,3.0305,0.00255,-0.01135,0.0024,-0.0003
0.8555,3.0305,0.00265,-0.01425,-0.00055,0.00209
0.8845,3.0305,0.00272,-0.01711,-0.00266,0.00326
0.9135,3.0305,0.00276,-0.01992,-0.00423,0.0037
0.9425,3.0305,0.0028,-0.02283,-0.00514,0.00325
